3,A federal jury in New York has ruled that Sun violated several patents held by Eastman Kodak when it developed its Java technology .
1,"Larry Walker homered twice and the St. Louis Cardinals tied a postseason record by hitting five home runs , overwhelming Odalis Perez and the Los Angeles Dodgers in an 8-3 blowout Tuesday in the opener of their NL playoff series ."
0,"The News of the World reveals that David Blunkett is having an affair with a married woman .	It takes 24 hours for The Sun to identify the woman as the US publisher of The Spectator - Kimberly Fortier , who has since adopted her married name Quinn ."
3,"THE ADVENTURE : Whooping cranes are making their migration from Wisconsin to Florida , guided by an ultralight plane and pilots dressed to look like cranes ."
1,"When Stephon Marbury practically scraped the sky with a fourth-quarter jumper that barely beat the shot-clock buzzer and gave the Knicks a 12-point lead with 1:59 to play Saturday afternoon , Madison Square Garden began to empty ."
2,"Reuters - European shares eased on Monday despite lower oil prices as the euro at a new record high against the dollar hurt exporters , and BT weighed after the telecoms operator made an acquisition of nearly 1 billion ."
0,George W. Bush and John McCain 's bearhug and smooch on the campaign trail last week was one of the odder embraces in politics in a long while .
1,Shane Warne expressed concern yesterday that the new proposal on cricket s quot ; chucking quot ; controversy might create more confusion .
2,"Wells Fargo Securities raised the target price on PeopleSoft ( nasdaq : PSFT - news - people ) to $ 26 , following Oracle s increased bid of $ 24 per share for the enterprise software company ."
3,"quot ; Madden NFL 2005 , quot ; the latest version of Electronic Arts pro football video game franchise , sold more than 1.3 million copies in its first week of release , the company said Thursday , citing internal figures ."
0,"WEST MEMPHIS , Ark .	- While relatives kept vigil at hospitals and church parishioners prayed for the dead , investigators scoured the crash site where a bus packed with gamblers overturned , killing 14 passengers ..."
1,"You did it again , did n't you ?	You fell into the trap that these fun-loving , baseball-bashing Red Sox set for you .	You became so enamored with their irreverence and their pizazz and their long hair and their long-ball capabilities , you actually convinced yourself they were better than the New York Yankees ."
2,The founders of the money management firm Pilgrim Baxter amp ; Associates agreed yesterday to each pay $ 80 million in a settlement that resolves a longstanding complaint that they improperly profited
1,"Connecticut is headed to the Motor City Bowl , the Huskies first postseason as a Division IA team .	The Huskies ( 7-4 ) will play the winner of Thursday night s Mid-American Conference title game between Toledo ( 8-3 ) and Miami of Ohio ( 8-3 ) ."
3,"America Online , the largest Internet service provider , said it would stop using Microsoft s Sender ID technology to filter unwanted e-mail being sent to its millions of members , and instead embrace an open-source friendly alternative ."
2,"NEW YORK ( Reuters ) - When Virgin Group VA.UL Chairman Richard Branson put his brand on a U.S. mobile telephone service two years ago , there appeared to be scant space for newcomers to the crowded market ."
1,"MIYAZAKI , Japan ( Reuters ) - A resurgent Tiger Woods shot a three-under-par 67 to preserve his three-stroke advantage at the halfway point of the Dunlop Phoenix tournament Friday ."
2,"Unilever , the maker of Lipton tea and Magnum ice cream bars , said third-quarter earnings will fall and cut its annual profit forecast after sales of the company s main brands unexpectedly declined for a second quarter ."
3,"Have you ever gone online to get driving directions , only to leave the printout behind ?	Have you made movie plans , but forgot to jot down the show times ?	Or do you simply need an easy way to feed phone numbers to your cell phone ?	A trio of entrepreneurs believe they have a solution ."
3,"quot ; A small peer-to-peer start-up has won rights from three of the four major record labels to distribute their music online .	The deals with Peer Impact , a new division of online marketing company Wurld Media"
3,"The homeland security boom is funneling billions of dollars to antiterror tech makers , problems with accountability and coordination .	A News.com special series ."
3,Venture capitalists are lavishing money on the fashionable Linux supercomputing concept -- but smaller firms face much larger rivals .
2,NEW YORK ( Reuters ) - U.S. oil prices eased on Tuesday as the head of the OPEC cartel said markets were well-supplied with crude and traders continued to take profits from this year 's 40 percent rally .
3,Microsoft Corp. s MSN Music online download service fired another salvo this week at Apple rival iTunes Music Store by announcing its expansion into new European countries .
3,"After years of battling Microsoft Corp. , Sun Microsystems Inc. has set its sights on Linux vendors , seeking to jump into a low-end but high-volume market it 's been accused of ignoring ."
2,"America 's factories saw orders for costly manufactured goods post the biggest gain in four months , a sign that the economy is emerging from an early summer funk ."
3,"Reuters - Google Inc. on Thursday announced a new test service that allows people to use mobile phones or handheld devices to tap Google 's Web search via text messages , or short message service ."
0,Organization of American States head Miguel Angel Rodriguez faces a corruption probe in Costa Rica .
0,The dominance of Damascus in Lebanese politics gives rise to a new opposition leader .
3,"Advancements in nanotechnology are increasingly being applied in the water-purification industry , where keeping harmful microbes out of drinking water requires nano-scale innovation .	By Michael Bradbury ."
2,"ST. JOHN S , NFLD .	- Another spill at Newfoundland s Terra Nova oil field has added about 1,000 litres to the 165,000 litres of crude spilled Sunday ."
3,The data protection server is designed to simplify and reduce the backup and recovery process for businesses .
3,"SAN JOSE , Calif .	In another change of plans , semiconductor giant Intel has canceled a project to develop a chip for projection T-Vs ."
0,"SYDNEY Vanuatu s new diplomatic ties with Taiwan remain in place , a spokesman for Prime Minister Serge Vohor said on Friday , contradicting a claim by China that his South Pacific island government had renounced links with Taipei ."
3,Researchers have found flight simulators may help treat people for chronic dizziness .
1,"Looks like the Greatest Show on Turf is in high gear -- on offense and defense .	Torry Holt caught two long touchdown passes and Adam Archuletta returned a fumble 93 yards last night , keying the Rams ' 28-21 victory over Tampa Bay ."
3,"Someone needs to buy a firewall .	The game industry , Rockstar in particular , has once again been a victim of piracy .	After the big-time thefts over the last year or so , such as Half-Life 2 , Doom"
3,"DECEMBER 14 , 2004 ( IDG NEWS SERVICE ) - Toshiba Corp. said today that it is close to commercializing a new data storage technology that could significantly increase the capacity of hard disk drives ."
1,"The conspiracy theorists are already concocting potential plots .	They speculate whether an out-of-contention driver would sabotage someone in the top 10 , how teamwork might make an"
3,The biggest obstacle facing widespread adoption of the Firefox browser is lazy programming - not from the Mozilla Foundation but from corporates that have not tested their applications with anything but IE .
3,"Reuters - Pirated versions of U2 's new album `` How to Dismantle an Atomic Bomb '' have emerged on Internet file-sharing networks two weeks before it goes on sale , throwing into question its official release date ."
2,Alan Greenspan came to the home of the euro today and warned anxious Europeans to expect little relief from the relentless decline of the dollar against their currency .
2,Guidant Corp. s 10-year run as one of Indiana s most successful public companies will end with a $ 25 billion sale to health products giant Johnson amp ; Johnson .
3,PC World - Supersleek 5GB digital audio player is set to challenge Apple 's IPod Mini .
1,"ATHENS ( Kyodo ) Masae Ueno captured the women s 70-kg gold medal , but Hiroshi Izumi had to settle for silver in the men s 90-kg in the judo competition at the Athens Olympics on Wednesday ."
2,"NEW YORK ( Reuters ) - Shares of Decode Genetics Inc. DCGN.O fell 19 percent before the market open on Friday , a day after the company said PriceWaterhouseCoopers resigned as its accounting firm ."
1,"The Portland Trail Blazers and Toronto Raptors are reportedly talking about a seven-player blockbuster trade involving Vince Carter that could amount to a wish granted for the disgruntled superstar , according to a broadcast report ."
1,"BROOKLINE -- There was some fine football played at Parsons Field yesterday , as the University of Massachusetts defeated Northeastern , 26-22 .	UMass junior running back Steve Baylark took over the game in the second half , finishing with 181 yards and a touchdown on 29 carries , as he went over 1,000 yards for the second straight year .	And NU senior linebacker Liam ..."
1,"Retief Goosen showed great class to take the Nedbank Golf Challenge on Sunday , when a closing 69 gave him victory by six clear shots ."
2,LOS ANGELES ( Reuters ) - Walt Disney Co. quarterly profit rose 24 percent on Thursday as stronger cable television results and a tax benefit more than made up for a sharp slowdown at Disney 's movie studio .
3,OTTAWA ( CP ) - The federal government is proposing that DNA samples be collected from people convicted of making child pornography .
2,Reuters - Oil prices held steady above 49 on Friday as market unease persisted over supply security in
3,"Roar down city streets in the upcoming `` Need for Speed Underground 2 '' racing game and you 'll see a Best Buy store amid the skyscrapers along with bright billboards hawking Cingular Wireless , Old Spice , and Burger King ."
2,Internet cafes that fail to enforce the strict rules governing their use are being shut down by the government .	Also : Companies worry that the spyware buck will stop with them hellip ; .	High-tech outsourcing to India continues hellip ; .	and more .
1,OPINIONS were split in the Australian camp on the future of Brett Lee after a maverick selection push by captain Ricky Ponting last night .
3,"Deutsche Bank AG was the target of a renewed phishing attack late Tuesday extending into Wednesday , after facing its first-ever reported assault last week , according to a bank spokesman ."
0,Taiwan s leader used his National Day speech today to urge China to begin peace talks so the two rivals can avoid war .	Chinese and Taiwanese leaders haven t met since
3,roundup Plus : Verizon sets up home in Circuit City ... 3i 's Gagen resigns ... Unify updates Java tool ... IBM posts documentation for Cloudscape ... Phone defect could affect hearing .
3,"The subscription software company adds 85,000 individual subscribers to its online customer information system ."
2,"Reuters - The founders of the PBHG mutual funds agreed to pay 160 million in restitution and civil fines , and to accept a lifetime ban from the securities industry to resolve allegations they facilitated improper trading in the funds , regulators said on Wednesday ."
3,"Software maker heads to LA to show off a host of gadgets that use one or another Microsoft technology to access movies , music and video ."
0,"SHARM EL SHEIKH ( Egypt ) , November 22 ( Itar-Tass ) - An international conference on Iraq is opening in the Egyptian Red Sea resort city of Sharm El Sheikh on Monday ."
2,"Vivendi Universal ( EAUG.PA : Quote , Profile , Research ) raised its 2004 earnings forecast as it reported a 19 percent increase in underlying third-quarter profit"
2,"Roger Barnes , who left Fannie Mae last November , said today that he had taken his concerns directly to Franklin Raines , the company 's chief executive ."
1,ATHENS : Felix Sanchez gave the Dominican Republic their first ever athletics Olympic gold medal with a devastating display in the 400 metres hurdles .
3,"Oct. 4 , 2004 , on the 47th anniversary of Russia s launch of the first artificial satellite , Sputnik , history was again made in space ."
3,Beleaguered server firm is working on a series of higher-performance processors it hopes will get profits back on track .
1,"Indianapolis , IN ( Sports Network ) - The Indiana Pacers try to win their second straight game tonight , as they host Kevin Garnett and the Minnesota Timberwolves in the third of a four-game homestand at Conseco Fieldhouse ."
2,"Reuters - Newspaper tycoon Conrad Black and his top lieutenant were charged by regulators on Monday with siphoning more than 85 million from the company they ran , and they face a move to bar them from serving as officers of a public company ."
3,"Standards body the Web Services Interoperability Organization , or WS-I , on Tuesday published updated standards compliance guidelines for applications that use file attachments ."
0,"ACCRA , Dec 11 ( Reuters ) - The governing party in Ghana widened its majority in parliament at elections last week which also gave President John Kufuor a second and final four-year mandate in the world 's number two cocoa grower ."
0,Nissan is to stop production at some of its domestic car plants for five days due to a steel shortage .	Japan s second-biggest car maker will suspend operations at three of its four domestic plants on 29 and 30 November .
3,"Hoping to keep more internet users in its branded universe , Microsoft has become the latest company to offer blogging to the masses ."
0,"MOSCOW ( Reuters ) - Supporters of a candidate in a disputed election in Georgia 's separatist Abkhazia region stormed government buildings on Friday and one protester was killed in the melee , Russian media reported ."
2,"RS Investment Management agreed to pay $ 30 million to settled allegations it allowed quot ; excessive quot ; market timing in its mutual funds , New York Attorney General Eliot Spitzer said Wednesday ."
2,"WASHINGTON - Weighed down by high energy prices , the US economy grew slower than the government estimated in the April-June quarter , as higher oil prices limited consumer spending and contributed to a record trade deficit ."
2,"If Y2K is remembered for getting companies to buy new hardware and upgrade old software , the latest driver of change , Sarbanes-Oxley , will be remembered for democratizing information and making accountability a companywide responsibility .	Its reporting requirements make it mandatory that businesses hold everyone 's feet to the fire ."
2,The US Federal Communications Commission ( FCC ) on Tuesday approved Cingular Wireless 41-billion-US dollar acquisition of AT amp ; T Wireless Services Inc .
1,Difficult questions .	Questions about the futures of Felix Trinidad and Ricardo Mayorga .	Very likely they will be questions only one of them will be able to answer .
3,"Microsoft has launched a set of toolbars under the MSN brand .	Plugging into Windows , Outlook and Internet Explorer , they index documents and email in the background and allow fast querying ."
1,An assistant to the university 's president said that she had shaved her head to protest the firing of football coach Tyrone Willingham .
2,"NEW YORK - Bankrupt UAL parent of United Airlines , on Thursday reported a narrower third-quarter net loss even though fuel costs rose more than 56 per cent for the world s second largest airline ."
2,"LONDON ( Reuters ) - Wall Street was expected edge higher at Tuesday 's opening as the price of U.S. crude oil eased , with insurers firming after the head of Marsh McLennan Cos. Inc.MMC.N resigned ."
3,"By MICHELLE SPITZER JOHNSTON , Iowa ( AP ) -- Health officials are scurrying to secure flu vaccines so the elderly , who are most vulnerable to influenza , have first access to shots after the nation 's supply was cut in half .	`` We 're begging , borrowing and stealing from every source we can come up with , '' said Paula Frank , a clinical consulting nurse for the Bishop Drumm Retirement Center ..."
3,"Reuters - Denmark aims to claim the North Pole and hunt for oil in high Arctic regions that may become more accessible because of global warming , the Science Ministry said Monday ."
3,"WHAT if you could look at the world through only one window in your home , even though your place had other windows and other views ?"
2,Investors did n't appreciate news of their management 's plans to sell shares .
1,"The $ 4 million Classic , the feature event on Saturday 's Breeders ' Cup card at Lone Star Park , just got tougher .	Already loaded with talent , the Classic picked up another star attraction when owner Michael Paulson and trainer D. Wayne Lukas entered Azeri , the 2002 Horse of the Year , against powerful males in the Classic instead of fellow ..."
3,A timber-industry group that sued for a review of the threatened-species status of the northern spotted owl said yesterday it does not expect the bird to lose federal
2,"Telekom Austria AG , the country s biggest phone operator , won the right to buy Bulgaria s largest mobile phone company , MobilTel EAD , for 1.6 billion euros ( $ 2.1 billion ) , an acquisition that would add 3 million subscribers ."
0,The fomer director of the Iraqi war crimes tribunal said that interim Prime Minister Ayad Allawi has taken over the court and could rush forward
0,French rock star Bertrand Cantat could return home from Lithuania to complete his jail term for killing his lover .
1,"Dale Earnhardt Jr. cursed on a nationally televised Nascar broadcast on Sunday , and it cost him the lead in a close race for the Nextel Cup drivers championship ."
2,"Reuters - U.S. proven crude oil reserves fell last year for the first time in five years , as energy companies replaced just over half the oil they took out of the ground , the U.S. government said on Wednesday ."
3,"Some of the silly tunes Japanese pay to download to use as the ring tone for their mobile phones sure have their knockers , but it s for precisely that reason that a well-known counselor is raking it in at the moment , according to Shukan Gendai ( 10/2 ) ."
1,"Formula One s governing body will summon Juan Pablo Montoya to a meeting in December to explain his conduct , motor sport sources said today ."
3,"Most e-mail users are aware that opening an executable file ( .exe ) from an unknown source is a danger , but many don t know what an IM threat looks like ."
2,"Rupert Murdoch s News Corp. , the world s fifth-largest media company and owner of the Fox broadcast network and Fox News Channel , adopted a plan to thwart any hostile takeover after John Malone s Liberty Media Corp ."
3,"Columnist Yuval Kossovsky offers a primer on storage-area networks in Part 1 of this two-part series , and then follows up with a piece on how to set up a SAN for Mac OS X ."
0,"More than 100 students and teachers have been adducted in Nepal , reported China Radio International Monday morning .	Reports said suspected rebels kidnapped 49 students from"
2,"Anheuser-Busch Cos. on Tuesday reaffirmed its outlook for earnings per share growth for both 2004 and 2005 .	In a presentation to investors and analysts , management said the company expects earnings per share"
0,"India News , New Delhi , Rights activists and Muslim leaders were Thursday in shock after a key witness in the worst mass killing in the 2002 Gujarat communal violence did a dramatic volte-face , dealing a blow to efforts to get justice for victims ."
1,"Flowery Branch , GA ( Sports Network ) - Atlanta released offensive tackle Bob Whitfield and made seven other moves Sunday to reach the 53-man roster limit ."
3,"LOS ANGELES , Nov 4 ( AFP ) - Hollywood studios on Thursday launched a major new legal onslaught against online film piracy , announcing that they are suing people who illegally download movies from the Internet ."
3,"IBM 's decision to sell its PC division to a China-based company prompted a range of reactions today from technology users , from disappointment to a belief that the move reflects the times and the impact of globalization ."
3,"Santa Clara , California start-up Orion Multisystems is trying to take the benefits of supercomputers and put them into a workstation for power users ."
0,Reuters - President Bush and Democrat John Kerry kept up the offensive in swing states on Saturday as the presidential race remained deadlocked in the polls with 10 days to go until Election Day .
1,"Arsenal couldn t hold a 1-0 lead in Norway as they drew 1-1 at Rosenborg last night .	Freddie Ljungberg had the Gunners 1-0 ahead in the first-half , but that was cancelled out after the break after a superb effort from RBK s Roar Strand ."
2,"Wearing many tam-o -shanters .	Callaway Golf ( nyse : ELY - news - people ) executive William C. Baker will take the mantles of president and chief operating officer from Patrice Hutin , the company announced Monday ."
2,"Oracle Corp Chief Executive Larry Ellison , who last week won a federal judge s support for his US $ 7.7 billion bid for PeopleSoft Inc , now needs to woo PeopleSoft customers to complete his plan to boost sales ."
0,"FRANKFURT , Germany Aug. 23 , 2004 - Automaker Volkswagen said Monday there is quot ; no room quot ; for wage increases this year as it prepares for pay talks with Germany s largest industrial union ."
0,"AP - Israeli aircraft struck more targets in the Gaza Strip on Friday as the army massed an armored force in apparent preparation for a major military operation against militants in Jebaliya , the Palestinians ' biggest refugee camp ."
0,MEXICO CITY ( Reuters ) - Human Rights Watch urged Mexican lawmakers on Wednesday to overhaul a justice system that breeds torture and feeds notorious rights scandals like the murders of hundreds of women near the U.S. border .
2,"AUSTIN , Texas _ Dell Inc. expanded its share of the personal-computer market in the third quarter , taking advantage of its traditionally strong commercial sales in the period to extend its lead over rival Hewlett-Packard Co ."
2,Stocks were trading mixed today following a lower reading on manufacturing activity and a spike in oil prices
2,"Fifty-three percent of Massachusetts hospitals lost money on operations during the first six months of fiscal 2004 , according to a Massachusetts Hospital Association survey .	The lobbying group , which surveys its members ' financial health yearly , found that , on average , hospitals posted slight losses on operations , but more than made that up on investments and from philanthropy .	Operating margins improved slightly from ..."
3,"SPACE.com - Work is underway to establish the first interplanetary laser communication link .	The 300 million NASA experiment , if successful , will connect robotic spacecraft at Mars with scientists back on Earth via a beam of light traveling some 300 million kilometers ."
2,"PHOENIX America West Airlines has backed away from a potential bidding war for bankrupt ATA Airlines , paving the way for AirTran to take over ATA operations ."
3,"NEW YORK ( Reuters ) - Nintendo Co. Ltd.7974.OS sold 500,000 Nintendo DS video game devices during the first week of sales in U.S. stores for the new handheld featuring two screens for game playing , the Japanese game maker said on Wednesday ."
2,"This oil thing is just temporary , Wall Street has been figuring , and figuring and figuring .	The surge in prices is a temporary phenomenon that s lasted for two years now ."
1,"A : One race to go , and the tension is so thick , noted outdoorsman Ward Burton could barely slice it with a big , scary hunting knife ."
2,"NEW YORK For the first time , oil has settled the day priced at more than 50 dollars a barrel .	In New York , crude for November delivery rose 48 cents and closed at a record 50 dollars , 12 cents a barrel ."
3,Reuters - Shares of Web search leader Google Inc. on Monday inched higher a day before the expiration of a restriction period that will allow employees and early investors to sell 39 million shares .
1,"BLOOMFIELD HILLS , Michigan ( Reuters ) - The U.S. began the long haul back from a record five-point opening-day Ryder Cup deficit in positive fashion on Saturday ."
2,quot ; On behalf of the Board of the Lenovo Directors I am honored to announced to the world that Lenovo Group has bought IBM s PC division for US $ 1.25 billion .
2,Who s next on first ?	McDonald s ( nyse : MCD - news - people ) isn t saying .	Earth s biggest restauranteur would neither confirm nor deny a published report Thursday that its succession plan calls for Vice Chairman
2,"A San Francisco investment adviser for mutual funds will pay $ 30 million to settle charges that it secretly allowed favored clients to conduct frequent short-term trading , in violation of the funds rules and in exchange for extra fees , regulators said"
3,"SEPTEMBER 14 , 2004 ( IDG NEWS SERVICE ) - An antispam technology proposed by Microsoft Corp. as a standard way of identifying the senders of e-mail messages suffered a blow last week when a group within the"
3,"Placing greater emphasis on availability than in any previous release of its software , IBM ( Quote , Chart ) released detailed enhancements to its core WebSphere Application Server ( WAS ) ."
2,"Volare , Italy 's first budget airline , cancels all flights and ticket sales indefinitely amid reports of a financial crisis ."
1,Tiger Woods closed with a 5-under 66 to forge a two-stroke victory over Padraig Harrington of Ireland in the Target World Challenge .
2,"Just as it is doing with its Windows client software , Microsoft Corp. is developing customized variants of its Windows Embedded operating system for specific markets ."
2,"OTTAWA ( CP ) - The economy continues to show signs of healthy growth , adding about 34,000 jobs in October .	However the number of people looking for work also rose , keeping the overall unemployment rate at 7.1 per cent , unchanged from September ."
2,"The US Securities and Exchange Commission has accused Conrad Black and his Vancouver partner , David Radler , of defrauding Hollinger International Inc ."
1,"There 's never been a question they can hit it far , but John Daly and Hank Kuehne are doing their best to prove there 's more substance to their golf .	Playing in different parts of the world this weekend , Daly ( tied for sixth at the BMW Open in Germany ) and Kuehne ( third at the Buick Championship in Cromwell , Conn. ) have reached the ..."
0,"Afghan authorities have arrested three people and seized a car believed to have been used in the kidnapping of three foreigners , government and security sources say , but there was no word on the fate of the hostages ."
2,AP - Legendary music mogul Clive Davis has some advice for music retailers looking to persuade music fans to return to traditional record shops : Make shopping more fun .
2,"Reuters - The average U.S. retail price of gasoline fell 2.67 cents in the past two weeks , its first decline since early September due to increased crude oil production , a leading industry analyst said on Sunday ."
2,"Halliburton will restructure its Kellogg , Brown and Root subsidiary and may even sell the business should it continue to underperform rivals ."
3,"U.S. companies that send the most jobs overseas handsomely reward their CEOs , a new study says ."
2,"Description : Michael Eisner , the embattled head of the Walt Disney Co. , is planning to step down as CEO when his contract expires in the year 2006 ."
0,ISN SECURITY WATCH ( 01/11/04 ) - The breakaway Taliban group Jaish-e-Muslimeen ( Army of Muslims ) has threatened to execute three foreign hostages unless all international troops leave Afghanistan and all Muslim prisoners are freed from US jails .
3,Reuters journalists are said to be close to striking over the outsourcing of reporting jobs to India .
3,"AP - Shares of PalmSource Inc. , the former software arm of organizer-maker Palm Inc. , fell 10 percent in post-market trading Thursday after it provided a weak revenue forecast ."
2,"As someone who first made a name for himself by stretching the racketeering laws to go after investment bankers , former New York City Mayor Rudy Giuliani has decided the allure of the silly"
2,"The move by Bush administration officials could boost America 's image abroad , but institutions like the World Bank fear it could leave them strapped for cash ."
3,US software giant Microsoft Corporation has expanded a program giving government organizations access to some of its tightly guarded software blueprints .
3,"This Web-savvy update syncs with MSN accounts , but you 'll want to be aware of some functionality requirements and service limitations ."
3,"LONDON -- President Bush s official campaign website has blocked access to foreign surfers since Monday , an internet monitoring company said Wednesday ."
3,Price hikes may be designed to convince you to upgrade to an all-out Internet security suite .
2,"While the Big Four are pulling back from the small-company market , a passel of regional and quot ; second tier quot ; national accounting firms are eagerly filling the gap ."
1,ACTING Australian captain Adam Gilchrist assured Shane Warne he had paid his way despite falling short in his exasperating tilt at world record glory yesterday .
0,"NEW DELHI : India on Thursday expressed concern over US arms sales to Pakistan , saying the India-Pakistan composite dialogue process poised at a sensitive juncture would be seriously affected ."
3,"Microsoft on Friday released a new preview of the presentation subsystem of its upcoming Longhorn version of Windows .	The Redmond , Wash ."
3,"The PC industry is doing a better job of satisfying its U.S. customers than in recent years , and improvements to technical support seem to have done the trick , according to the results of a study released Tuesday by the University of Michigan in Ann Arbor ."
2,NEW YORK ( Reuters ) - Shares of CoTherix Inc. CTRX.O rose 2.7 percent before the bell on Tuesday after Piper Jaffray initiated coverage of the biopharmaceutical company with an `` outperform '' rating and a $ 10 price target .
3,"Since its IPO back in August , the search engine Google has seen its shares rise over 70 in a little over two months .	Google shares closed Tuesday at $ 147 ."
3,Banking group Lloyds TSB yesterday awarded IBM a 500m contract to supply internet telephony and data services in one of the biggest such deals seen in Europe .
3,"OCTOBER 05 , 2004 ( COMPUTERWORLD ) - Editor s note : Last month , Online News Editor Ken Mingis snagged one of the first iMac G5s and offered an early look at Apple s latest desktop ( see story ) ."
3,Lower courts had ruled that the companies are not liable for copyright violations committed by users .
1,"College football s goofy formula for selecting the finalists for the national championship game on Jan. 4 is clicking about as well as the University of Washington s offense , right ?"
1,Imagine defending US Open champ Andy Roddick reaching his peak eight years from now .	Unfathomable .	Roddick playing better as a 30-year old than at 22 ?
3,"A board investigating the crash of NASA s Genesis spacecraft found that the design for a key system was drawn backward , resulting in improper orientation of switches that were"
1,"As I was having a romp with my 8-month-old grandson the other day , simultaneously being head-butted , drooled upon , and having tiny but sure-grip fingers working to rip out my eyeball , I had the sudden thought that in another winter -- oh , maybe two -- with any luck at all I 'll have a hand in starting another little boy in a ..."
3,"Chris Penn , George Clinton , Chuck D , Ice-T , Peter Fonda , join a diverse mix of voice talent in Rockstar s crime epic .	With Grand Theft Auto already on its way to retailers , Rockstar has finally revealed the"
1,"Five wickets stand between the Australians and victory on the final day against New Zealand to complete a 2-0 win in the series .	Set a prohibitive 464 to win in Adelaide , New"
3,"A failed European mission to land a probe on Mars last year was hampered by late funding from the British government and tensions between groups conducting the flight , a parliamentary committee said Tuesday ."
3,"Under an agreement with Intel , Nvidia will be able to make integrated graphics chips that are placed on the computer s motherboard along with the main processor ."
2,"WASHINGTON ( Reuters ) - U.S. consumer spending rebounded sharply in July , the government said on Monday , erasing the disappointment of June and bolstering hopes that the U.S. economy has recovered from its recent soft spot ."
3,"The enhancements , which will be incorporated early next year , are designed to provide enterprises with protection from worms and viruses , without forcing customers to install firewalls at each location in a network , the company said ."
1,tight race in Major League Soccer s Eastern Conference became even more cramped over the weekend as the Columbus Crew - riding a 13-game unbeaten streak - became the first of the eight qualifiers
3,roundup Plus : Macromedia taps into AIM ... Hewlett-Packard packages services for blades ... Corel updates Painter .
2,"While creative , Blockbuster 's latest policy change will have little impact on Netflix ."
3,"October 15 , 2004 - Thanks to Eurogamer for the head s up that Bungie posted a FAQ on Bungie.net regarding the Halo 2 leak : Is it true ?"
3,Data Center Markup Language Organization joins XML body to broaden industry adoption .
3,"and possibly help future scientists determine how to keep such space rocks from colliding with Earth .	impactor on July 4 , 2005 , and the comet s rocky part will hit it at a speed of 23,800 miles an hour ( 10 ."
3,Craig McCaw discusses Cingular 's acquisition of AT T Wireless and looks toward his new WiMax venture .
3,"com September 14 , 2004 , 10:45 AM PT .	With the economy slowly turning up , upgrading hardware has been on businesses radar in the past 12 months as their number two priority ."
1,"While the Yankees tear out their hair trying to decide what to do about Jason Giambi , the Rockies fired Denny Neagle , who was arrested for soliciting a woman for prostitution ."
3,"Micron Technology Inc. ( MU.N : Quote , Profile , Research ) , the No .	3 computer memory chip maker , on Wednesday reported a quarterly profit on stronger pricing , reversing a year-earlier loss ."
2,"Parker Hannifin Corp. , a maker of motion-control equipment , said Monday it completed its acquisition of refrigeration and air conditioning company Sporlan Valve Co ."
3,"Alternative Web browsers Mozilla and Firefox experienced another month of growth at the expense of Microsoft s dominant Internet Explorer , according to an online study ."
3,Unmanned aerial vehicles and other remote-controlled weapons are part of a high-tech arsenal the U.S. military is developing to help minimize casualties in battles with insurgents .
3,"London - The British team behind the ill-fated Beagle 2 probe to Mars , which vanished without trace in December 2003 while attempting to land on the Red Planet , unveiled plans on Wednesday for a possible successor mission ."
3,"washingtonpost.com - America Online Inc. 's settlement with the Justice Department imposes a strict new set of controls on the company , including requirements that the Internet giant hire a corporate monitor and disclose serious wrongdoing discovered internally to the government ."
0,"Reuters - The death toll from a coal mine blast in northern China has risen to 166 , Xinhua news agency said on Wednesday , confirming one of the worst disasters to hit the world 's most dangerous mining industry ."
1,By STEVE FORD Courier amp ; Press staff writer 464-7511 or sfordevansville.net .	Jeff Overton s run in the 104th US Amateur at Winged Foot Golf Club near New York City ended one day too soon .
3,"The space shuttle 's external fuel tank , implicated in the 2003 Columbia disaster , is to get its own camera ."
0,"Reuters - Israel 's parliament ratified Prime Minister Ariel Sharon 's Gaza withdrawal plan on Tuesday , a pivotal step toward the first evacuation of settlers from occupied territory Palestinians want for a state ."
1,"HENRIK LARSSON is out for the season because of a shattered left knee but Barcelona s manager Frank Rijkaard , while sympathetic to the Swede s plight , won t lose any sleep ahead of tomorrow night s Champions League match against Celtic ."
3,"The price of music downloads has been a contentious issue among fans in the UK , who are quick to point out the pricing scheme often means that downloading a full album costs more than buying the CD ."
3,"Wall Street , which forced Google , the Internet search engine , to lower the price of its shares sharply in its initial public offering in August , has decided that the company is worth a lot more today than it was then ."
3,"Almost hard to believe , but one of the most anticipated PC games of the decade is about to make impact ... Vivendi Universal Games ( VU Games ) announced today that Half-Life 2 had officially gone gold ."
3,"Description : We take a trip out to Saturn s moon Titan .	The Cassini space probe paid a close call to the moon this week , and sent back some pictures of the mist-covered planet that have scientists puzzled ."
1,"From the book , quot ; The Rivals quot ; by the baseball writers of the Boston Globe and New York Times , published by St. Martin 's Press ."
3,"Japan-based tire manufacturer Bridgestone plans to release a monochrome paper-thin display for use as tags , according to the Chinese-language Economic Daily News ."
3,arvind s. grover writes quot ; San Francisco Mayor Gavin Newsom stated yesterday in his state of the city address that every San Francisco resident will have free wireless internet access .
0,"Indo-Caribbeans , who have not felt particularly embraced by Indians in Flushing and Elmhurst in Queens , have cobbled together their own community in Richmond Hill ."
2,"JAKARTA , Indonesia -- The Organization of Petroleum Exporting Countries has asked the United States to use its strategic petroleum reserves to help reduce oil prices , the cartel s president said Wednesday ."
