9,Pachycerosia bipuncta is a moth of the Arctiidae family .	It was described by Hampson in 1900 .	It is found on the Andamans .
0,alk Holding A. is a Turkish conglomerate based in Istanbul active in the sectors of textiles energy construction finance logistics and media .	Through its ventures in and outside of Turkey alk employs around 20000 people ( December 2008 ) .
8,Lay-e Talkheh Zar ( Persian : also Romanized as Ly-e Talkheh Zr ; also known as Marghdr-ye jj Moammad Re Jafar ) is a village in Nasrabad Rural District in the Central District of Taft County Yazd Province Iran .	At the 2006 census its existence was noted but its population was not reported .
2,Syd Courtenay was a South African-born British actor and screenwriter .	He was a frequent collaborator with the comedian Leslie Fuller .	Courtenay first met Fuller in 1919 in Margate and they soon struck up a partnership with routines featuring their comedic character Bill .	With the arrival of sound films they were signed to British International Pictures and made their first film Not So Quiet on the Western Front in 1930 .
11,Emanuel and the Fear is the first EP from Brooklyn-based Orchestral rock band Emanuel and the Fear and was released via Paper Garden Records in February 2009 .
0,Saavn LLC is a digital distributor of Bollywood and Tamil Cinema music with rights to over 2 million music tracks .
7,The James River ( also known as the Jim River or the Dakota River ) is a tributary of the Missouri River approximately 710 mi ( 1143 km ) long draining an area of 20653 square miles ( 53490 km2 ) in the U.S. states of North Dakota and South Dakota .	The river provides the main drainage of the flat lowland area of the Dakotas between the two plateau regions known as the Coteau du Missouri and the Coteau des Prairies .
1,The London College of Communication ( LCC ) ( formerly the London College of Printing and briefly London College of Printing and Distributive Trades ) is a constituent college of the University of the Arts London located in Elephant and Castle .	Natalie Brett is Head of College .	It has about 5000 students on 60 courses in media and design preparing students for careers in the creative industries .	Courses cover diploma foundation undergraduate and postgraduate level .
3,Jeffrey Charles Pierce ( born June 7 1969 in Poughkeepsie New York ) is a former middle relief pitcher in Major League Baseball who played briefly for the Boston Red Sox during the 1995 season .	Listed at 6 ' 1 190 lb .	he batted and threw right-handed.Pierce played college baseball for the NC State Wolfpack from 19901991.Pierce posted a 0-3 record with a 6.60 ERA in 12 relief appearances giving up 11 runs on 16 hits and 14 walks while striking out 12 without a save in 15.0 innings of work .
5,HMS Hampton Court was a 70-gun third rate ship of the line of the Royal Navy launched at Deptford Dockyard in 1678.She underwent a rebuild in 1701 at Blackwall Yard remaining a 70-gun third rate .	Hampton Court was captured in the Action of 2 May 1707 by a French squadron off Beachy Head and sold out one year later to Spain.The ship met her demise as a flagship of an ill-fated Spanish treasure fleet that was wrecked by a hurricane .
1,Cutten Elementary School District is a public school district based in Humboldt County CA United States .
11,Burnin ' at 20 Below is the second and final album released by the rapper Antoinette released on May 30 1990 through Next Plateau Entertainment .	Production was by DJ Doc Kurtis Mantronik Ellis Jay and Kenni Hairston .	The album peaked at # 66 on the Top R & B/Hip-Hop Albums .	Singles from the album were Never Get Enough and She Operates Around the Clock ; both failed to chart .
7,The Big River is a tributary of the Coast Fork Willamette River approximately 12 mi ( 19 km ) long in western Oregon in the United States .	It drains an area of the Calapooya Mountains south of Eugene.It rises in northern Douglas County northwest of Huckleberry Mountain approximately 20 mi ( 32 km ) south-southeast of Cottage Grove at 43.540398N 122.897840W / 43.540398 ; -122.897840 ( Big River source ) .
6,Howard Johnson Hotel Bucharest is a 70 metres ( 230 ft ) high five star hotel in Bucharest .	The building has 18 floors and 285 luxury rooms.There are also 3 underground floors that serve as a parking space for around 200 cars .
12,Voices of Sarafina !	is a 1988 American documentary film directed by Nigel Noble about the anti-apartheid musical stage play Sarafina !	It was screened in the Un Certain Regard section at the 1989 Cannes Film Festival .
1,Lisgar Collegiate Institute is an Ottawa-Carleton District School Board secondary school in Ottawa Ontario Canada.Lisgar Collegiate Institute one of the country 's best regarded public schools is located in downtown Ottawa by the Rideau Canal and is only a few blocks from Canada 's Parliament Hill .
1,The Open High School in Sydney Australia is part of the New South Wales Department of Education and Communities .	In 1991 The New South Wales Correspondence School which catered for preschool to Year 12 students was decentralised into 19 Distance Education centres located in schools across the state .	At this time the Learning Materials Production Centre was formed to produce learning materials for all these centres and Open High School was established .
7,Ygyatta ( Russian : ) or Ygyta ( ) is river and left tributary of the Vilyuy River.The length of Ygyatta River is approximately 600 km and basin is about 11200 km .	Depth of river at mouth near 10 m .
5,USS Algol ( AKA-54 ) was an Andromeda-class attack cargo ship .	She was the first ship of the United States Navy by this name after Algol a fixed star in the constellation Perseus .	Algol served as a commissioned ship for 22 years and 1 month .	She was laid down on 10 December 1942 as James Barnes a Maritime Commission Type C2-S-B1 hull under Maritime Commission contract ( MC hull 1157 ) at Moore Dry Dock Company in Oakland California .
13,Clinical Pharmacology : Advances and Applications is a peer-reviewed medical journal covering research in pharmacology .	The journal was established in 2010 and is published by Dove Medical Press .
3,Joe Marra ( born December 12 1987 in Smithtown New York ) is a professional lacrosse player with the Hamilton Nationals of Major League Lacrosse .	Marra was selected to participate in the 2011 MLL All-Star Games .	Marra also in the 2012 season helped the Hauppauge High School Eagles lacrosse team by being the goalie coach
4,Mahaveer Bhagora ( born 17 April 1947 ) is a member of the 14th Lok Sabha of India .	He represents the Salumber constituency of Rajasthan and is a member of the Bharatiya Janata Party ( BJP ) political party .
5,DSRV-1 Mystic is a Deep Submergence Rescue Vehicle that is rated to dive up to 5000 feet ( 1500 m ) .	DSRV1 was built by Lockheed for the U.S. Navy at a construction cost of $ 41 million dollars and launched 24 January 1970 .	It was declared fully operational in 1977 and named Mystic.The submarine intended to be air transportable was 50 feet ( 15 m ) long 8 feet ( 2.4 m ) in diameter and weighed 37 tons .
5,The ALCO HH series were an early series of switcher diesel-electric locomotives built by the American Locomotive Company ( ALCO ) of Schenectady New York between 1931 and 1940 when they were replaced by the S series ; the 660 hp ( 490 kW ) S-1 and 1000 hp ( 750 kW ) S-2 .
1,RANK IN UTTARAKHAND : -3rd in C.B.S.E Schools of UttarakhandSCHOOL MOTTOThe School Motto is enshrined in the famous shloka from MUNDOKOUPANISHAD .	Take us O ' Lord from Darkness to Enlightenment .
9,The Red Spurfowl ( Galloperdix spadicea ) is a member of the pheasant family and is endemic to India .	It is a bird of forests and is quite secretive despite its size .	It has a distinctive call and is often hard to see except for a few seconds when it flushes from the undergrowth .	It appears reddish and like a long-tailed partridge .	The bare skin around the eye is reddish .	The legs of both males and females have one or two spurs which give them their name .
8,Asayesh ( Persian : also Romanized as syesh ) is a village in Nazarkahrizi Rural District Nazarkahrizi District Hashtrud County East Azerbaijan Province Iran .	At the 2006 census its population was 152 in 32 families .
10,Piptatherum miliaceum is a species of grass known by the common name smilo grass .	It is native to Eurasia but it can be found in many other parts of the world as an introduced species and a casual weed of disturbed areas .	It is a clumping perennial grass producing sturdy erect stems that can reach 1.5 meters tall .	The inflorescence is a panicle of several whorls of branches that divide into secondary branches bearing clusters of spikelets .
5,The NGR Class I 2-6-0 of 1902 is a South African steam locomotive from the pre-Union era in the Natal Colony.In 1902 the Zululand Railway Company contractors for the construction of the North Coast line from Verulam to the Tugela River acquired two 2-6-0 tender locomotives as construction engines .	Upon completion of the line the locomotives were taken onto the roster of the Natal Government Railways in 1903 and later designated Class I .
9,Orthocomotis chlamyda is a species of moth of the Tortricidae family .	It is found in Venezuela.The wingspan is 22 mm .	The ground colour of the forewings is cream tinged with ochreous and sprinkled and dotted with brown .	The markings are brown .	The hindwing are brownish .
5,The Fokker 100 is a medium-size twin-turbofan airliner from Fokker .	Low operational costs and scant competition in the 100-seat short-range class led to strong sales when it was introduced in the late 1980s but sales fell as competition increased .	Production ended in 1997 with 283 airframes delivered .	In July 2012 156 Fokker 100 aircraft remained in airline service with 30 airlines around the world .	It was the largest jet airliner built by Fokker before its bankruptcy in 1997 .
7,The Perdido River ( Mato Grosso do Sul ) is a river of Mato Grosso do Sul state in southwestern Brazil .
1,Bridgerland Applied Technology College is a post-secondary educational institution located in Logan Utah .	It is a campus of the Utah College of Applied Technology system and provides several courses designed to train students interested in a particular career field .	The main campuses are located in Logan with two satellite campuses : the Brigham City campus located in Box Elder County ; and the Rich County campus located in Woodruff Utah .
3,Mike Mullin of New York USA is one of the world 's leading ten-pin bowlers .	He regularly competes in the Weber Cup .
3,Amos Cardarelli ( born March 6 1930 in Monterotondo ) is a retired Italian professional football player .
8,Chmielno [ xmjln ] ( German : Ludwigsdorf ) is a village in the administrative district of Gmina Lwwek lski within Lwwek lski County Lower Silesian Voivodeship in south-western Poland .	Prior to 1945 it was in Germany.It lies approximately 4 kilometres ( 2 mi ) north-east of Lwwek lski and 100 kilometres ( 62 mi ) west of the regional capital Wrocaw .
10,Selenipedium is a genus of the Orchid family ( Orchidaceae ) ( Subfamily Cypripedioideae ) .	The genus has been given its own tribe Selenipedieae and subtribe Selenipediinae .
6,Powel House is a historic mansion/museum located at 244 South 3rd Street between Willings Alley and Spruce Street in the Society Hill neighborhood of Philadelphia Pennsylvania .	Built in 1756 it has been called the finest Georgian row house in the city .
12,Ram Aur Shyam ( English : Ram And Shyam ) is a 1967 Indian Hindi feature film directed by Tapi Chanakya .	Its producer was B. Nagi Reddy .	It was previously produced as Ramudu Bheemudu by D. Ramanaidu under Suresh Productions Banner a Telugu film starring N.T .
10,Kingianthus is a genus of flowering plant in the Asteraceae family .	It contains the following species : Kingianthus paniculatus Kingianthus paradoxus
0,Mcom redirects here for the Master 's degree see Master of Commerce.Mapesbury Communications Ltd ( MCom ) is a privately owned UK company founded in October 2002 .	It operates a mobile network called UK01 .	The launch of the company coinciding with the time that the UK regulatory authority ( Ofcom ) began the process of liberalising the UK spectrum regime .	In 2006 at Ofcom 's first spectrum auction MCom was notable in winning a UK mobile GSM spectrum licence .
13,The Journal of Membrane Biology publishes papers on the nature the structure genesis and functions of biological membranes and on the physics and chemistry of artificial membranes with a bearing on biomembranes .
2,Jeremy Joseph Gable ( born May 10 1982 ) is an American playwright living in Philadelphia.Gable was born in Lakenheath Suffolk England .	He grew up in Post Falls Idaho .	He is best known for plays American Way which made its premiere at Los Angeles ' Blank Theatre the Flying Spaghetti Monster plays - which were covered by the official Flying Spaghetti Monster website - and 140 : A Twitter Performance the first documented full-length fully original Twitter play .
9,Hormacrus is a genus of beetles in the family Carabidae containing the following species : Hormacrus latus Sloane 1898 Hormacrus minor Blackburn 1890
9,Strictispira solida is a species of small sea snail a marine gastropod mollusk in the family Strictispiridae .
3,Felipe Lima Lopes or just Felipe Lima is a Brazilian footballer who plays as a midfielder .	Currently plays for Tupi .
11,A Carnival Christmas is the third EP by American hip hop group Insane Clown Posse released on December 6 1994 by Psychopathic Records .	It was reissued in 1997 by Island Records with alternate artwork .	The reissue removed the EP 's final two tracks .	The first two songs on the EP are included in the compilation Forgotten Freshness Volumes 1 & 2 .
10,Tillandsia myriantha is a species of the genus Tillandsia .	This species is native to Venezuela .
9,Taron albocostus is a species of sea snail a marine gastropod mollusk in the family Fasciolariidae the spindle snails the tulip snails and their allies .
5,The Yamaha FZR1000 is a motorcycle produced by Yamaha from 1987 to 1995 .	The 1989 version crowned the Bike of the Decade by Cycle World had 0-60 acceleration of 2.9 seconds and a top speed of over 167 mph .	The unique feature that gave the 1989 and onward models their Exup name ( for Exhaust Ultimate Power Valve ) was Yamaha 's four-stroke power valve system a servo motor-driven exhaust valve .
13,For other meanings see New Atlantis ( disambiguation ) .New Atlantis is an incomplete utopian novel by Sir Francis Bacon published in 1627 .	In this work Bacon portrayed a vision of the future of human discovery and knowledge expressing his aspirations and ideals for humankind .	The novel depicts the creation of a utopian land where generosity and enlightenment dignity and splendour piety and public spirit are the commonly held qualities of the inhabitants of the mythical Bensalem .
6,Anshe Emet Synagogue is a Conservative synagogue located in the Lakeview neighborhood of Chicago Illinois .	It is one of the oldest congregations in Chicago .
5,USS Tomahawk ( YTB-789 ) was a United States Navy Natick-class large district harbor tug named for the Tomahawk River in Wisconsin .
8,Bala Holu Sara ( Persian : also Romanized as Bl Hol Sar ) is a village in Shabkhus Lat Rural District Rankuh District Amlash County Gilan Province Iran .	At the 2006 census its population was 195 in 47 families .
4,Edison Misla Aldarondo is a Puerto Rican Republican politician who served as the Speaker of the Puerto Rican House of Representatives from 1997 to 2000 .	He was a founder of the pro-statehood New Progressive Party of Puerto Rico ( NPP ) .
10,Oligocarpus Less .	is one of eight genera of the Calenduleae native to Southern Africa .	This genus was separated from Osteospermum in 1999 after a phylogenetic study determined the group was distinct from other Osteospermum species .
0,Python ( Monty ) Pictures Limited is composed of the five surviving members of the main Monty Python team who now serve as the directors .	Python ( Monty ) Pictures which was incorporated in 1973 and now manages ongoing activities resulting from their previous work together .	In the accounts return the company describes its activities as the 'exploitation of television and cinematographic productions ' .
2,Marc Jacobs ( born April 9 1963 ) is an American fashion designer .	He is the head designer for Marc Jacobs as well as Marc by Marc Jacobs a diffusion line with over 200 retail stores in 80 countries .	He was the creative director of the French design house Louis Vuitton from 1997 to 2013 .	Jacobs was on Time magazine 's 2010 Time 100 list of the 100 most influential people in the world and ranked number 14 on Out magazine 's 2012 list of 50 Most Powerful Gay Men and Women in America .
12,Django Unchained ( /do/ ) is a 2012 American western film written and directed by Quentin Tarantino who made the film as a highly stylized variation of the spaghetti Western which takes place in the Old West but primarily taking place in America 's pre-Civil War South .	The film stars Jamie Foxx Christoph Waltz Leonardo DiCaprio Kerry Washington and Samuel L .
2,Gordon Craig was a British actor .
1,Manchester High School for Girls is an independent day school for girls and a member of the Girls School Association .	It is situated in Fallowfield Manchester England .	The school is regarded as one of the United Kingdom 's leading independent day schools based on A-level results .	[ citation needed ] The school has more than 930 students on roll and the head teacher is Claire Hewitt who took up the position in January 2009 and is the 10th head teacher in the school 's history .
5,USS Elden ( DE-264 ) was an Evarts-class destroyer escort in the service of the United States Navy named after Ralph Waldo Elden executive officer of USS Hammann ( DD-412 ) who was killed during the battle of Midway 6 June 1942.Elden ( DE-264 ) operated mainly in the Pacific Theater of Operations during World War II .	Most notably she participated in Operation Forager and Operation Detachment .	Elden earned six battle stars and was scrapped in 1947 .
11,It 's Only Love is an album by Simply Red .	It was released in 2000 on East West Records .	It peaked at # 27 in the United Kingdom and # 35 in Germany .	The album is a compilation album primarily featuring the band 's love ballads .
2,Dorothy Love Coates ( January 30 1928 April 9 2002 ) was an American gospel singer .
5,The British Railways Mark 1 sleeping car was a railway sleeping car built by British Railways and outside contractors between 1957 and 1964 .	Three hundred and eighty cars of three different types were built with a fourth type created later by conversion .	None remain in front-line service and very few are preserved ( this was due to asbestos insulation in most carriages ) .
3,Sidney Hadden ( 26 August 1877 2 November 1934 ) was an English cricketer .	Hadden 's batting style is unknown but it is known he fielded as a wicket-keeper .	He was born at Hastings Sussex.He made his first-class debut for Essex against Derbyshire in the 1912 County Championship .	He made three further first-class appearances in 1912 following World War I he made two further appearances for Essex in the 1920 County Championship against Gloucestershire and Middlesex .
13,Nonchan Noriben ( ) is a Japanese manga by Kiwa Irie .	It was adapted into two television drama series in 1997 and 1998 and a live-action film in 2009 .
2,Stephen J. Steve Ditko ( born November 2 1927 ) is an American comic book artist and writer best known as the artist and co-creator with Stan Lee of the Marvel Comics heroes Spider-Man and Doctor Strange.Ditko studied under Batman artist Jerry Robinson at the Cartoonist and Illustrators School in New York City .	He began his professional career in 1953 working in the studio of Joe Simon and Jack Kirby beginning as an inker and coming under the influence of artist Mort Meskin .
3,Dinos Stamoulis ( born November 16 1983 ) is an American professional ice hockey defenseman who last played for the Reading Royals of the ECHL .
1,Wolverhampton Grammar School is a co-educational independent school located in the city of Wolverhampton .
3,Levan Sosoyevich Latsuzbaya ( Russian : ; born March 23 1988 ) is a Russian professional football player .	He plays for FC Olimpia Volgograd .
4,John Wilson Campbell ( February 23 1782 September 24 1833 ) was a U.S .
6,Naaz Lifestyle Shopping Mall is a shopping center in Pulimoodu Thiruvananthapuram .	The building has 9 floors .	It includes clothing centre of various brands like Wrangler Levis etc a crockery store cosmetics storefood court and a gaming zone .
7,The Valea Janului River is a tributary of the Daia River in Romania .
1,Chong Hwa Secondary School ( ) is a Chinese vernacular secondary school located at Jalan Gombak Gombak Kuala Lumpur .
2,Ray Columbus ( born 1942 ) OBE is a New Zealand born solo singer television host music manager and entertainer .	He has had a successful career spanning six decades in these fields .	As the lead singer of Ray Columbus & the Invaders his most well known hit was She 's A Mod released in 1964 .	This would later become an Australian number one hit .	It was the first time a song from a New Zealand group had reached the top of the charts internationally .
5,Manticos was a 3538 GRT heavy lift ship which was built by William Gray & Co. Ltd. West Hartlepool in 1944 as Empire Barbados for the Ministry of War Transport ( MoWT ) .	In 1948 she was sold and renamed Tennyson .	She was sold again in 1950 and renamed Berylstone and in 1960 was again sold and renamed Manticos .	On 8 October 1963 she developed a leak and despite efforts to save her she sank on 22 October 1963 .
10,Alvordia is a genus of flowering plants in the family Asteraceae .	It includes 4 species of shrubs which occur in the states of Baja California and Sonora Mexico .	The genus is characterized by having a secondary clustering of heads into compound units so that what appears to be a single head is actually a group of heads packed together .	The genus is classified as a member of subtribe Helianthinae the same subtribe that contains the common sunflower ( Helianthus ) .
7,Puente Nuevo Reservoir is a reservoir in Villaviciosa de Crdoba province of Crdoba Andalusia Spain .
8,Tsinga or Singa is a village in Indonesia located in Western New Guinea in the kabupaten of Mimika Regency .
10,Salix yezoalpina is a species of willow native to alpine slopes of Hokkaid Japan.It is a deciduous low shrub .
10,Attalea oleifera is a species of flowering plant in the Arecaceae family.It is found only in Brazil .
3,Nathan Hinton was a rugby league footballer for the Newcastle Knights of the National Rugby League .	He played in the National Rugby League for two years before being leaving the Knights .
8,Popsko is a village in the municipality of Ivaylovgrad in Haskovo Province in southern Bulgaria .
10,Copernicia brittonorum is a palm which is endemic to western and west central Cuba .
11,Walk in da Park is the debut album by English rapper Giggs released on 4 August 2008 .
0,Sacnoth ( later known as Nautilus ) was a small Japanese based video games developer.Sacnoths high profile games include Koudelka for the PlayStation the three Shadow Hearts games for the PlayStation 2 and Faselei !	for the Neo Geo Pocket Color .	The name was taken from the name of a supposed magical weapon in a short story by Lord Dunsany The Fortress Unvanquishable Save for Sacnoth published in 1908 in the collection The Sword of Welleran and Other Stories .
3,Robert Davies ( born 1869 ) was a Welsh footballer who played as a forward for Chester and Wrexham in the 1880s and 1890s .	He also made two appearances for Wales in 1892 .
10,Annona reticulata is a small deciduous or semi-evergreen tree in the plant family Annonaceae.It is best known for its fruit called custard apple a common name it shares with fruits of several other species in the same genus : A. cherimola and A. squamosa or sometimes it is called wild-sweetsop bull 's heart bullock's-heart or ox-heart .	The flavor of the fruit is sweet and pleasant but less popular than that of A. cherimola .
2,David Markson ( December 20 1927 c. June 4 2010 ) was an American novelist born David Merrill Markson in Albany New York .	He was the author of several postmodern novels including Springer 's Progress Wittgenstein 's Mistress and Reader 's Block .	His final book The Last Novel was published in 2007 and received a positive review in the New York Times which called it a real tour de force.Markson 's work is characterized by an unconventional approach to narrative and plot .
2,Shauna O'Brien ( born October 17 1970 ) is a model actress in B-movies and an erotic actress.She is sometimes credited as Steve Jean Shana O'Brien or Shawna O'Brien.As Stevie Jean she was chosen Penthouse Pet of the Month January 1992 .
6,Peace Harbor Hospital is a 21-bed acute care facility and a Level IV Trauma Center .	It is located in Florence Oregon and serves western Lane County .
4,Vojislav eelj ( Serbian Cyrillic : pronounced [ jisla e ] ; born 11 October 1954 ) is a Serbian politician writer and lawyer .	He is the founder and president of the Serbian Radical Party .	He was a member of the Serbian Parliament.He is currently awaiting the verdict for alleged war crimes and is suspected of being involved in crimes against humanity by the International Criminal Tribunal for the former Yugoslavia ( ICTY ) .
4,Wojciech Szczurek ( born 1 December 1963 in Gdynia ) has been the mayor of the City of Gdynia since 1998 .	He was also the Advisor to the President of the Republic of Poland Lech Kaczyski for self-government .
6,Sheraton Hotel Newfoundland is a luxury hotel in St. John 's Newfoundland and Labrador Canada.The original Newfoundland Hotel an 8-storey brick structure was opened in 1926 in St. John 's .	The hotel was owned and operated by the Newfoundland Hotel Facilities Ltd .	Ownership of the hotel was transferred to the Canadian National Railway hotel division in 1949 following Confederation.From 1939 to 1949 the 6th floor served as home and studios for Broadcasting Corporation of Newfoundland .
12,Brice de Nice is a 2005 French comedy film directed by James Huth written by Huth Jean Dujardin and Karine Angeli and starring Dujardin .	It is set in France centering on the character Brice of Nice ( Brice de Nice ) created by Dujardin for a stage sketch .
6,St Garmon 's Church Capel Garmon is a redundant Anglican parish church in the village of Capel Garmon Conwy Wales .	The church was restored and reseated in 186263 by the Lancaster architect E. G. Paley at a cost of 880 ( 70000 as of 2014 ) .	During the restoration the south wall was rebuilt windows were renewed and a porch and north vestry were added .	The seating was increased from 145 to 150 .	The church consists of a single chamber .	The windows contain plate tracery .
9,Lyria exorata is a species of sea snail a marine gastropod mollusk in the family Volutidae the volutes .
7,Lake Lessing is one of the few natural lakes in Armenia .	It lies in the Aragats mountain range .
2,Jay Jay French ( born John French Segall July 20 1952 ) is an American guitarist manager and producer.French is most famous for his role as the founding member and one of the guitarists of the heavy metal band Twisted Sister .	Since his first performances with Twisted Sister French has played more than 9000 concert performances .	Being an avid runner French has also completed two New York Marathons in 1981 and 1986 .
3,Roman Polk ( born April 28 1986 ) is a professional Czech ice hockey defenceman who currently plays for the St. Louis Blues of the National Hockey League .
8,Shekar Bolagh ( Persian : also Romanized as Shekar Bolgh ) is a village in Qaratureh Rural District in the Central District of Divandarreh County Kurdistan Province Iran .	At the 2006 census its population was 78 in 17 families .
10,Banksia sphaerocarpa commonly known as the Fox Banksia or Round-fruit Banksia is a species of shrub or tree in the plant genus Banksia ( family Proteaceae ) .	It is generally encountered as a 12 m ( 37 ft ) high shrub and is usually smaller in the north of its range .	This species has narrow green leaves and brownish orange or yellow round flower spikes which may be seen from January to July .
3,Yang Qipeng ( simplified Chinese : ; traditional Chinese : ; pinyin : Yng Qpng ; born 14 May 1987 in Tianjin China ) is a Chinese footballer who currently plays for Tianjin Teda in the Chinese Super League as a Goalkeeper .
9,Anthidium banningense is a species of bee in the family Megachilidae the leaf-cutter carder or mason bees .
3,John Ambrose Jack MacKell ( April 12 1896 November 25 1961 ) was a Canadian professional hockey player who played 2 seasons in the National Hockey League ( NHL ) for the Ottawa Senators .	He was born in Ottawa Ontario .
0,Bakkavor Group Limited a UK domiciled company is the ultimate parent company of Bakkavor Finance ( 2 ) plc ( 'Bakkavor ' ) an international food manufacturing company specialising in fresh prepared foods .	The Group operates 32 manufacturing facilities in the UK and over 20 sites in 5 other countries .	It employs over 18000 people with a turnover in 2013 of 1.67 billion .	The Groups head office is in London .
0,Trik is a network management company in the United States .	It was acquired by Symantec on November 8 1993 .
10,Tilia is a genus of about 30 species of trees native throughout most of the temperate Northern Hemisphere .	Commonly called lime trees in the British Isles they are not closely related to the lime fruit .	Other names include linden and basswood .	The genus occurs in Europe and eastern North America but the greatest species diversity is found in Asia .
2,Nigel Gavin is a New Zealand based musician and composer best known as a guitar player .
10,Madhuca diplostemon is a species of plant in the Sapotaceae family .	It is endemic to India .
5,The Lebaudy Patrie was a semi-rigid airship built for the French army in Moisson France by sugar producers Lebaudy Frres .	Designed by Henri Julliot Lebaudy 's chief engineer the Patrie was completed in November 1906 and handed over to the military the following month .
12,Ade Kannu ( Kannada : ) is a 1985 Indian Kannada-language film directed by Chi .	Dattaraj .	It stars Rajkumar and Gayathri in lead roles .
0,Odradek Records is a cooperative non-profit record label that releases recordings of classical music .
10,Potamophila is a monotypic genus of grasses containing the single species Potamophila parviflora .	It is endemic to Australia where it is limited to New South Wales .	Common names include Hastings River reed.This species is a reedlike aquatic perennial grass growing up to 1.5 meters tall .	It grows in and next to rivers.It is a member of the rice tribe Oryzeae .	Among its closest relatives are the wild rice species of genus Zizania .
1,Hiralal Majumdar Memorial College for Women established in 1986 is a women 's college in Dakshineswar Kolkata .	It offers undergraduate courses in arts commerce and sciences .	It is affiliated to West Bengal State University .
8,Rasavci ( Donji Vakuf ) is a village in the municipality of Donji Vakuf Bosnia and Herzegovina .
11,Howlin Rain is the eponymous debut album by Howlin ' Rain .	It was released in 2006 on the Birdman Records label .
9,MacKinnon 's Swallowtail Papilio mackinnoni is a species of swallowtail butterfly from the genus Papilio that is found in Kenya Tanzania Malawi Zambia Angola Uganda Zaire South Sudan Congo Republic Rwanda and Burundi.The larvae feed on Rutaceae Clausema Toddalia Citrus Teclea simplicifolia T. nobilis and T. tricocarpa .
1,Rivier University formerly Rivier College is a private Catholic liberal arts university located in Nashua New Hampshire .
0,Loeb was a Canadian supermarket chain in Eastern Ontario .	It is owned by Quebec 's Metro chain of grocery stores .	It was once Ottawa 's second-largest supermarket chain behind Loblaws .	[ citation needed ] Each of the stores averaged 26114 square feet ( 2426 m2 ) in size .	Loeb was acquired by the Quebec-based supermarket chain Metro in 1999 and converted to the Metro brand in 2008/2009 .
5,HMS Avon was a Royal Navy Cruizer-class brig-sloop built by Symons at Falmouth and launched on 31 January 1805 .	In the War of 1812 she fought a desperate action with the USS Wasp that resulted in her sinking on 27 August 1814 .
0,The Council of Churches of the City of New York ( CCCNY ) was established in 1815 as the Brooklyn Church and Mission Society .	It is the oldest ecumenical council of churches in the United States .	The council represents 1.5 million Protestants Anglicans and Orthodox Christians .	A. R. Bernard is the president of the Council.The Councils name was changed several times over its history .	In 1968 it adopted its current name replacing the previous name of Protestant Council of the City of New York .
11,James Moody 's Moods is an album by saxophonist James Moody composed of sessions recorded in 1954 and 1955 which was released on the Prestige label .
8,Rany [ ruan ] is a village in the administrative district of Gmina Gowno within Zgierz County d Voivodeship in central Poland .	It lies approximately 7 kilometres ( 4 mi ) east of Gowno 30 km ( 19 mi ) north-east of Zgierz and 31 km ( 19 mi ) north-east of the regional capital d .
10,Accara elegans is the sole species of the monotypic genus Accara in the botanical family Myrtaceae .	It is a shrub native to Brazil reaching 1-2m in height .	Formerly included in the genera Myrtus and Psidium Accara differs from both the latter in embryo structure and from the former in being pentamerous ( having its parts in fives ) and in bud structure .
5,HMS Seychelles ( K592 ) was a Colony-class frigate of the United Kingdom that served during World War II .	She originally was ordered by the United States Navy as the Tacoma-class patrol frigate USS Pearl ( PF-88 ) and was transferred to the Royal Navy prior to completion .
13,Anthill : A Novel is the first extended work of fiction written by Edward O. Wilson .	The novel published in 2010 won the Chicago Tribune 's Heartland Prize for fiction.Anthill is set in Alabama and follows protagonist Raff Semmes who sets out to save the Nokobee wilderness from developers .	The novel explores a concurrent civil war between rival ant colonies struggling to dominate the riverine wilderness .
7,Dixons Lake is a lake of Cape Breton Regional Municipality Nova Scotia Canada .
1,Hope House SchoolBarnsley ( formerly Barnsley Christian School ) is an independent school in Barnsley South Yorkshire England .	It was founded in 1986 and is associated with Hope House Church .	The school takes pupils from Reception through to Year 11 .	G.C.S.E pupils from this non-selective school consistently gain results which are above the local and national average ( see inspection report ) .
10,Cyathodes glauca the Cheeseberry is a common shrub or small tree in the heath family found in Tasmania Australia .	The habitat is wet forests below 1100 metres but often seen at lower altitudes .	Not seen on the Tasman Peninsula .	Leaves show parallel venation .	Flowering occurs around New Year followed by conspicuous red fruit .	The fruit is considered edible but not particularly palatable .
5,Kishinami ( Shore Waves ) was a Ygumo-class destroyer of the Imperial Japanese Navy.Assisted in sinking the USS Trout on 29 February 1944 .	Battle of the Philippine Sea : assigned to the Van Force .	Battle of Leyte Gulf : assigned to the 1st Diversion Attack Force .	Rescued survivors of the Atago .	Suffered minor damage from near misses and strafing 24-25 October .	Ran aground on a reef 28 October off Brunei top speed reduced to 12 knots .
0,Kuwahara Company ( Kuwahara Shkai ) is a Japanese bicycle company manufacturing both bicycles and parts.The company was started as a small family business in Osaka Japan in 1918 by Sentar Kuwahara ( ) .	With his wife and eight children he began a local bicycle parts wholesaler .	In 1925 Kuwahara began to export bicycles and parts to Russia China and Southeast Asia closing the business from 1940 to 1945 during World War II .	1959 saw the first delivery of Kuwahara bikes to the USA .
